"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"1",4.76203925785048,5.77212965146557,5.43859904257615,5.70970049745018,5.64369675006679,5.34899428872563,4.72229167014347,5.26236560966169,5.11314202050502,5.7680854367104,5.85435061439855,5.72591180307445,5.38283675331381,6.17685586192777,6.49837585383684,5.13436817351841,6.17724405288319,6.18055137789888,4.61715739144622,6.09662248902643,5.21717865210391,4.95340833456746,4.99636558026456,4.75585916872539
"2",7.17285318327752,5.91704462373814,6.7199151689099,4.66569306809808,4.36677746886401,4.35015886149727,7.33942246564284,5.61890585378318,6.26284005713479,4.09078883718155,3.69032596377819,3.41791417554025,6.50949900570027,6.77246753045151,7.13713055278756,5.31424410809369,4.87619324971389,5.16385624664443,5.91905013493858,5.83549790436134,5.04728277554614,4.56061248297829,4.11912411314819,3.74348383255189
"3",7.82780660695989,7.39729178226073,6.61329037278302,6.31880358544161,5.96612480047118,5.71385529167028,8.44331259332984,6.34384694119012,6.54189873617295,6.08569805572373,6.05007118761981,5.61315873057814,8.63686528046082,7.26240826833244,7.78203554457059,6.90964831462405,7.02075395183037,7.82917017366463,7.5052669083993,8.65633227108675,7.88837173273291,6.38865332024094,5.80536723961564,5.95420807708456
"4",6.87738167446308,7.20279693742321,6.79621515632311,7.93744791154245,8.26394667805108,8.2331918618443,5.3401356527183,6.41435919263117,6.6836967522417,8.30522236134799,8.19086849101143,7.91382940069597,6.92609253206362,7.89848785897115,7.56900443084933,7.12915267447232,7.87848283090258,7.4003084589871,5.51002010176697,7.01212645174295,6.54964965898159,6.92737430699515,7.74943367616818,7.90232061732532
"5",5.13565972301178,4.9224198329593,5.05050212251539,7.3679731463886,7.26036603252946,7.15709732972882,4.08829979616153,5.04581377061603,4.96496677104418,8.06051906236248,7.5892219086302,7.82563109784151,6.06977674640133,6.42909563728092,6.35300658273869,6.18377496024045,6.69812431583368,6.53055925188428,5.56952448567559,6.36777313287967,5.82295655649717,6.61489421656898,7.26151745282551,7.40828047123066
"6",2.72745641526977,3.96011908554103,4.41755370746403,2.97964699695776,3.49933032865123,3.07366946408733,2.29130461931441,4.22836267028072,3.30054197422041,2.95371760078093,2.8556902186164,3.58325151147336,4.06777498810115,3.76836184173952,3.36800305671622,1.74884404293106,2.85492479956758,3.3486503855284,2.23495321786638,3.97173423834761,3.98976722388338,2.76162940003014,2.38081862028841,2.8159434488668
"7",12.7757091950056,14.5358561302783,13.8578911494358,12.0604267237956,12.1712373480809,11.4814128833866,13.288196294942,14.8623249043597,14.1546189502539,12.0455753905292,11.9323194260884,11.9375265468056,13.1780886986246,12.7348942455762,12.0560747456716,10.3112188572007,10.3357499237209,9.48708612269346,13.3850191727229,14.5409926057202,14.0956148351924,10.8974405498205,11.5515274014757,11.6195780355276
"8",4.79202138146917,4.88910999810744,5.25461867510901,5.31819651451173,5.04994485119526,5.83091166631963,5.65931093118839,4.37871400856205,4.93431974047795,5.17385778576588,5.00640890315334,5.24351183661652,5.5155321263514,5.82171299546731,5.22221936972012,5.20749953327318,5.69189929346951,5.05949964350518,5.15652367105592,4.7104546128967,4.67123978470731,4.72008338036991,6.00512154466264,5.62321845662712
"9",11.1508648374055,10.4859550460274,10.8733587934061,10.3528906341998,10.2850358796519,10.5524328806727,11.1818198298435,9.8729531570683,10.5089004213205,10.323540187753,10.1833431576076,10.3331800838807,10.1194704135923,9.75673550096564,9.78093024884004,10.3424527091711,9.62840147912664,9.54365064765935,10.401768816445,9.39024161389322,10.0254228412561,9.91154144578484,10.4220071071585,10.5470172294679
"10",6.7918669962722,6.69165372794788,6.72456646905389,10.216454240246,10.04139988631,10.0528174617798,6.64038060412446,6.89791902338891,6.61019791942096,9.85975661978522,9.73090699813721,9.47381404735298,7.81147469752501,6.94923953017308,7.51237445567982,10.2327179450626,10.190089544906,10.1541259903038,7.76418023572175,7.58294292475732,7.13333455378283,10.4526364069829,10.220871997359,10.0247876003162
"11",6.80656783485114,6.68658878355596,6.58063826577637,8.19021126372686,8.29102143790127,8.13362439813609,7.41801018565271,7.2362751344212,7.25257602875955,8.21114721570479,8.30194187851529,8.17479189240701,7.52401496868947,7.37295478438742,7.3112101547935,8.35019157528526,8.59397327537385,8.19245403182157,7.97983977675055,7.40049729930666,7.34015832692036,8.20218454132369,8.79653741374042,8.80003821127213
"12",2.03410379057041,2.92723979440785,2.84291931715247,3.15692391589522,2.99730754117401,3.04411723408959,2.64000405090609,3.49142115441036,3.26364668054151,3.59120328758884,3.76999813208109,3.98019862301474,3.60485087903927,3.11013204513549,2.3329573813537,3.48685674062717,3.46872901196614,2.79112479249173,3.39703990708272,3.13685305854276,2.0931118659212,2.93525046013616,3.55899122893319,3.33849420803734
"13",3.23840859638653,4.5417600067779,3.73902207061664,5.01331775828565,4.48268713642432,4.09612101441147,4.38218055512192,4.88330229712113,4.60248013558731,4.58404140612744,4.71336086465101,4.22174719410873,5.15706044869389,5.43472274206354,5.11391999524917,3.42618286040816,4.56602195964439,3.66653404941511,4.05977590946047,4.49353333610433,4.08636766086873,4.210633713234,4.23000274119239,4.43243343804505
